Date,Price,Buy_Signal,Sell_Signal,DCA_Shares,DCA_Portfolio,DCA_Total_Invested,Dip_Shares,Dip_HYSA_Balance,Dip_Equity,Dip_Total_Value,Dip_Total_Invested,HYSA_Rate_Annual,Dist_From_ATH_Pct,StdDev_100d
2017-01-23,5063.5,False,False,87.6988993359906,444063.3767877884,166800.0,94.26141992089768,400.01275772490385,477292.6997694654,477692.71252719034,166800.0,0.585,0.0,92.7621271925286
2017-01-30,5124.5,False,False,87.73792753386357,449613.0096472839,167000.0,94.26141992089768,600.0445034838181,483042.6463846402,483642.690888124,167000.0,0.585,0.7360774818401937,109.3590516228052
2017-02-06,5157.75,False,False,87.77670413218648,452730.2957377848,167200.0,94.26141992089768,800.0917153394031,486176.83859701,486976.9303123494,167200.0,0.595,0.09200968523002422,121.09203497533014
2017-02-13,5259.25,False,False,87.81473236815168,461839.63120720175,167400.0,94.26141992089768,1000.1567376884716,495744.3727189811,496744.5294566696,167400.0,0.5900000000000001,0.0,136.47198846828576
2017-02-21,5343.75,False,False,87.85215926873647,469459.9760923105,167600.0,94.26141992089768,1200.2378828338467,503709.46270229697,504909.70058513083,167600.0,0.595,0.0,160.26883782854802
2017-02-27,5347.5,False,False,87.88955992324793,469989.4216895683,167800.0,94.26141992089768,1400.3146078400246,504062.94302700035,505463.2576348404,167800.0,0.5800000000000001,0.06540833489067464,177.73454940059247
2017-03-06,5361.0,False,False,87.92686639592094,471375.9307485322,168000.0,94.26141992089768,1600.4379399256716,505335.47219593247,506935.9101358581,168000.0,0.6950000000000001,0.4641663572224285,197.18975440562866
2017-03-13,5395.5,False,False,87.96393432289712,474609.40763919137,168200.0,94.26141992089768,1800.59087910421,508587.4911832034,510388.0820623076,168200.0,0.72,0.0,210.74530110600486
2017-03-20,5418.5,False,False,88.0008449070071,476832.578128618,168400.0,94.26141992089768,2000.780817146859,510755.5038413841,512756.28465853096,168400.0,0.8300000000000001,0.0,223.52782885268553
2017-03-27,5379.0,False,False,88.03802653928076,473556.54475479125,168600.0,94.26141992089768,2201.009008194352,507032.1777545086,509233.186762703,168600.0,0.8400000000000001,0.7289840361723724,229.704597628888
2017-04-03,5434.5,False,False,88.07482845298027,478642.65522772126,168800.0,0.0,511930.24713833147,0.0,511930.24713833147,168800.0,0.845,0.0735496920106647,228.35823625564842
2017-04-10,5422.25,False,False,88.11171350992157,477763.73857917223,169000.0,0.0,512189.7460587713,0.0,512189.7460587713,169000.0,0.8600000000000001,0.3995224099926525,225.19098195178313
2017-04-17,5395.25,False,False,88.14878315451635,475584.7223144043,169200.0,0.0,512437.7444795344,0.0,512437.7444795344,169200.0,0.865,0.8954812637766348,219.28041884715378
2017-04-24,5504.0,False,False,88.18512036381868,485370.90248245804,169400.0,0.0,512697.30238713283,0.0,512697.30238713283,169400.0,0.855,0.0,216.4915192285033
2017-05-01,5630.75,False,False,88.22063961081065,496748.3664885721,169600.0,0.0,512956.8206766889,0.0,512956.8206766889,169600.0,0.865,0.0,212.3281212198377
2017-05-08,5655.5,False,False,88.25600341595609,499131.8273189397,169800.0,0.0,513218.52900707524,0.0,513218.52900707524,169800.0,0.905,0.0,212.09960192443907
2017-05-15,5701.25,False,False,88.29108344226611,503369.5394752197,170000.0,0.0,513481.2445906471,0.0,513481.2445906471,170000.0,0.9,0.0,216.9416347290937
2017-05-22,5702.0,False,False,88.32615885440221,503635.7577878014,170200.0,0.0,513744.6894887141,0.0,513744.6894887141,170200.0,0.915,0.38869720924138534,214.70803189093473
2017-05-30,5792.0,False,False,88.36068924114254,511785.1120846976,170400.0,0.0,514008.724947918,0.0,514008.724947918,170400.0,0.915,0.004316112046268721,210.26335487413178
2017-06-05,5880.75,False,False,88.39469850866794,519827.123254849,170600.0,0.0,514260.523197369,0.0,514260.523197369,170600.0,0.9299999999999999,0.0891946992864424,215.01819866635623
2017-06-12,5711.0,False,False,88.42971864524648,505022.12318300264,170800.0,0.0,514526.71715397,0.0,514526.71715397,170800.0,0.94,2.9731566428814133,215.61663830989428
2017-06-19,5766.0,False,False,88.46440473612404,510085.7577084912,171000.0,0.0,514798.94702405954,0.0,514798.94702405954,171000.0,1.085,2.038735983690112,206.15199653570488
2017-06-26,5778.25,False,False,88.49901729182862,511369.44666650874,171200.0,0.0,515073.5897348628,0.0,515073.5897348628,171200.0,1.0699999999999998,1.8306150186884134,199.91692875524976
2017-07-03,5589.25,False,False,88.53480026807767,494843.13239835313,171400.0,0.0,515349.10999065224,0.0,515349.10999065224,171400.0,1.1,5.04162419300034,185.26430007962537
2017-07-10,5694.0,False,False,88.56992496073661,504317.1527264343,171600.0,0.0,515610.5495802879,0.0,515610.5495802879,171600.0,1.095,3.2619775739041796,176.0370530868411
2017-07-17,5855.0,False,False,88.6040837993361,518776.91064511286,171800.0,0.0,515887.5463898961,0.0,515887.5463898961,171800.0,1.105,0.526673462453279,175.55518102509242
2017-07-24,5934.0,False,False,88.63778787752956,525976.6332652604,172000.0,0.0,516167.3804606978,0.0,516167.3804606978,172000.0,1.1549999999999998,0.0,181.50502906160298
2017-07-31,5882.5,False,False,88.6717870275508,521611.78718956764,172200.0,0.0,516445.99882170546,0.0,516445.99882170546,172200.0,1.06,1.101210490921318,184.1003653283953
2017-08-07,5934.0,False,False,88.70549110574427,526378.3842214865,172400.0,0.0,516723.75024166406,0.0,516723.75024166406,172400.0,1.085,0.23537323470073976,183.62042292748922
2017-08-14,5910.0,False,False,88.73933205329081,524449.4524349486,172600.0,0.0,517000.7031948688,0.0,517000.7031948688,172600.0,1.085,0.6388702084734365,178.22566248393872
2017-08-21,5794.0,False,False,88.77385052067086,514355.689916767,172800.0,0.0,517276.7163926659,0.0,517276.7163926659,172800.0,1.075,2.589105581708137,168.00529608929617
2017-08-28,5844.75,False,False,88.80806926398752,519060.9628306911,173000.0,0.0,517552.48970950977,0.0,517552.48970950977,173000.0,1.065,1.7358776059179557,157.89338276867062
2017-09-05,5939.25,False,False,88.84174354946127,527653.3253761379,173200.0,0.0,517828.1629695839,0.0,517828.1629695839,173200.0,1.085,0.859658640403956,146.15511892521704
2017-09-11,5982.5,False,False,88.87517438941113,531695.730784652,173400.0,0.0,518090.10862789146,0.0,518090.10862789146,173400.0,1.1,0.1377123064724784,129.8538736821804
2017-09-18,5986.75,False,False,88.90858149677322,532273.4502758071,173600.0,0.0,518367.3352908165,0.0,518367.3352908165,173600.0,1.1,0.25408197267577476,119.06294307233722
2017-09-25,5876.5,False,False,88.9426153604676,522671.27916578786,173800.0,0.0,518644.4627691685,0.0,518644.4627691685,173800.0,1.1,2.0909696767744084,114.38328255672451
2017-10-02,5980.5,False,False,88.9760573803656,532121.3111632764,174000.0,0.0,518921.35016881616,0.0,518921.35016881616,174000.0,1.08,0.3582139286904365,111.0458355584142
2017-10-09,6064.5,False,False,89.00903619147947,539795.2999832273,174200.0,0.0,519199.54460703634,0.0,519199.54460703634,174200.0,1.105,0.020607509376416765,112.53851335790205
2017-10-16,6120.25,False,False,89.04171459513945,544957.5537509022,174400.0,0.0,519478.55483010964,0.0,519478.55483010964,174400.0,1.125,0.0,116.38288806896139
2017-10-23,6064.75,False,False,89.07469204680687,540215.738590872,174600.0,0.0,519757.7482870474,0.0,519757.7482870474,174600.0,1.12,0.9634619310063277,125.15349109091164
2017-10-30,6224.25,False,False,89.10682443223483,554623.1519723376,174800.0,0.0,520037.54766393127,0.0,520037.54766393127,174800.0,1.13,0.0,136.93377009653102
2017-11-06,6313.5,False,False,89.13850258223087,562775.9360529146,175000.0,0.0,520318.86920245766,0.0,520318.86920245766,175000.0,1.165,0.0,152.17807916369534
2017-11-13,6312.0,False,False,89.17018826030439,562842.2282990413,175200.0,0.0,520602.9126234082,0.0,520602.9126234082,175200.0,1.19,0.465189623906016,168.67856278842132
2017-11-20,6316.0,False,False,89.20185387145068,563398.9090520825,175400.0,0.0,520888.41158486344,0.0,520888.41158486344,175400.0,1.22,0.40211306473231884,176.49658012804085
2017-11-27,6413.25,False,False,89.23303930785188,572273.789341081,175600.0,0.0,521157.2138110803,0.0,521157.2138110803,175600.0,1.205,0.0038980275980353943,178.07043442154335
2017-12-04,6265.25,False,False,89.26496141790335,559267.299523519,175800.0,0.0,521442.6625464771,0.0,521442.6625464771,175800.0,1.22,2.414236205755228,178.69671601154525
2017-12-11,6397.5,False,False,89.29622362970484,571272.5906710367,176000.0,0.0,521729.2876272995,0.0,521729.2876272995,176000.0,1.2349999999999999,0.3543475721350415,184.49706238642642
2017-12-18,6535.25,False,False,89.32682689660358,583773.1454760286,176200.0,0.0,522022.52354856895,0.0,522022.52354856895,176200.0,1.3900000000000001,0.0,198.4855877911233
2017-12-26,6460.0,False,False,89.35778664892555,577251.301752059,176400.0,0.0,522321.24700401205,0.0,522321.24700401205,176400.0,1.435,1.1514479170651466,210.301843618823
2018-01-02,6514.75,False,False,89.38848621529418,582343.6405710877,176600.0,0.0,522600.62229522044,0.0,522600.62229522044,176600.0,1.42,0.31368348571209975,215.71842470335497
2018-01-08,6688.0,False,False,89.41839052151427,598030.1958078875,176800.0,0.0,522880.6757283391,0.0,522880.6757283391,176800.0,1.4249999999999998,0.0,228.02299087783254
2018-01-16,6762.25,False,True,89.44796647626306,604869.5113041099,177000.0,0.0,523181.46920735657,0.0,523181.46920735657,177000.0,1.4249999999999998,0.19187483856684254,243.75672354142725
2018-01-22,6931.0,False,True,89.47682234121761,620163.8556469793,177200.0,0.0,523462.45980297873,0.0,523462.45980297873,177200.0,1.4249999999999998,0.0,260.9765544931927
2018-01-29,6992.5,False,False,89.50542441486795,625866.6802209641,177400.0,0.0,523763.2239824445,0.0,523763.2239824445,177400.0,1.4249999999999998,0.5369652572810355,292.75540962997627
2018-02-05,6429.25,True,False,89.53653224237505,575652.7499192897,177600.0,81.5126237873639,0.0,524065.0364849094,524065.0364849094,177600.0,1.455,8.548771380818605,302.65074814665167
2018-02-12,6531.75,False,False,89.5671519078552,585030.2444741332,177800.0,81.5126237873639,200.0,532420.0804231142,532620.0804231142,177800.0,1.5150000000000001,7.090786245154866,292.7833373766267
2018-02-20,6790.5,False,False,89.59660482001189,608405.7450302908,178000.0,81.5126237873639,400.0408488443344,553511.4718280946,553911.5126769389,178000.0,1.5299999999999998,3.4102627929305505,283.1387232278628
2018-02-26,7000.0,False,False,89.62517624858332,627376.2337400832,178200.0,81.5126237873639,600.1070438601746,570588.3665115474,571188.4735554075,178200.0,1.535,0.43028341808612786,280.44468854576286
2018-03-05,6877.5,False,False,89.65425658300717,616597.1496496318,178400.0,81.5126237873639,800.2309892062679,560603.0700975952,561403.3010868015,178400.0,1.545,2.1727534582696206,275.578580644517
2018-03-12,7139.5,False,False,89.68226974919527,640286.5648743797,178600.0,81.5126237873639,1000.3981039473035,581959.3775298846,582959.7756338319,178600.0,1.5499999999999998,0.0,281.1729865830607
2018-03-19,6914.25,False,False,89.71119551843995,620285.6336133734,178800.0,81.5126237873639,1200.6132285507397,563598.659021781,564799.2722503317,178800.0,1.6,3.15498284193571,280.67635420227714
2018-03-26,6773.5,False,False,89.740722350949,607858.782844153,179000.0,81.69583734177526,200.0,553366.7542345147,553566.7542345147,179000.0,1.72,5.12640941242384,263.65576903541677
2018-04-02,6393.25,True,False,89.77200534473151,573934.8731702047,179200.0,81.75800048907985,0.0,522699.33662680973,522699.33662680973,179200.0,1.71,10.45241263393795,254.4641291626501
2018-04-09,6497.0,True,False,89.8027887832416,583448.7187247206,179400.0,81.78878392758993,0.0,531381.7291775518,531381.7291775518,179400.0,1.71,8.999229637929828,246.03864123344772
2018-04-16,6712.0,False,False,89.83258616107234,602956.3183131176,179600.0,81.78878392758993,200.0,548966.3177219837,549166.3177219837,179600.0,1.725,5.987814272708173,233.7210129495062
2018-04-23,6667.0,False,False,89.86258466114734,599113.8519358693,179800.0,81.78878392758993,400.04734760479175,545285.8224452421,545685.8697928468,179800.0,1.77,6.618110511940611,226.24281811013728
2018-04-30,6613.0,False,False,89.89282812099914,594461.2723641673,180000.0,81.85008037343765,200.0,541274.5815095431,541474.5815095431,180000.0,1.7650000000000001,7.374465999019539,213.6083198125353
2018-05-07,6826.0,False,False,89.92212785730152,613808.4447539402,180200.0,81.85008037343765,400.0476977498342,558708.6486290854,559108.6963268352,180200.0,1.7650000000000001,4.391063799985993,196.74827332345612
2018-05-14,6974.0,False,False,89.95080580396053,627316.9196768207,180400.0,81.85008037343765,600.1445588542624,570822.4605243541,571422.6050832084,180400.0,1.7999999999999998,2.318089502065971,191.47411703385316
2018-05-21,6915.75,False,False,89.97972529931533,622277.28523874,180600.0,81.85008037343765,800.2905953117943,566054.6933426014,566854.9839379132,180600.0,1.7999999999999998,3.1339729672946284,185.935566712348
2018-05-29,6944.5,False,False,90.00852506891718,625064.2023410953,180800.0,81.85008037343765,1000.4852266531992,568407.8831533378,569408.3683799909,180800.0,1.7999999999999998,2.73128370334057,178.64586213946308
2018-06-04,7148.25,False,False,90.03650394486584,643603.4393238872,181000.0,81.85008037343765,1200.680577260463,585084.8370294257,586285.5176066861,181000.0,1.805,0.0,185.02693606855277
2018-06-11,7170.25,False,False,90.06439697509491,645784.2424106742,181200.0,81.85008037343765,1400.974361566904,586885.5387976413,588286.5131592082,181200.0,1.805,0.6202356202356202,202.38579308497518
2018-06-18,7276.0,False,False,90.09188460566115,655508.5523907905,181400.0,81.85008037343765,1601.3280852561286,595541.1847971324,597142.5128823885,181400.0,1.9049999999999998,0.10640123562725246,222.52487573792868
2018-06-25,7073.5,False,False,90.12015915150126,637464.9457581441,181600.0,81.85008037343765,1801.7429503497478,578966.5435215113,580768.286471861,181600.0,1.91,3.2782962431203635,237.11595057136702
2018-07-02,7116.5,False,False,90.14826285416409,641540.1126016587,181800.0,81.85008037343765,2002.2094956407097,582486.096977569,584488.3064732098,181800.0,1.93,2.690322360099819,235.3072410747969
2018-07-09,7300.25,False,False,90.17565917620786,658304.8559011114,182000.0,81.85008037343765,2202.627370918559,597526.0492461883,599728.6766171068,182000.0,1.93,0.17775954602946709,227.27576744983307
2018-07-16,7325.0,False,False,90.20296293047407,660736.7034657226,182200.0,81.85008037343765,2403.203940419973,599551.8387354307,601955.0426758507,182200.0,1.9449999999999998,0.9197889895847423,244.46029313191968
2018-07-23,7430.5,False,False,90.22987901956633,670453.1160548875,182400.0,81.85008037343765,2603.8352751582297,608187.0222148284,610790.8574899867,182400.0,1.935,0.0,265.1216952326688
2018-07-30,7200.5,False,False,90.2576548684657,649900.2438803873,182600.0,81.85008037343765,2804.5214166809465,589361.5037289378,592166.0251456188,182600.0,1.96,3.6013120021420444,279.7838463113667
2018-08-06,7444.0,False,True,90.28452214412395,672077.9828408587,182800.0,0.0,612297.2617568986,0.0,612297.2617568986,182800.0,1.9649999999999999,0.3413883124707143,291.61144796597625
2018-08-13,7417.0,False,False,90.31148722434507,669840.3007429674,183000.0,0.0,612660.5020901759,0.0,612660.5020901759,183000.0,1.9699999999999998,0.8057775251596508,308.52481575774345
2018-08-20,7387.0,False,False,90.3385618148419,667330.956126237,183200.0,0.0,613024.415557225,0.0,613024.415557225,183200.0,1.9749999999999999,1.2069945501354107,304.32156471024933
2018-08-27,7568.0,False,False,90.36498887615268,683882.2358147235,183400.0,0.0,613389.5795296109,0.0,613389.5795296109,183400.0,2.0,0.0,291.6225345295239
2018-09-04,7638.75,False,False,90.39117117037621,690475.5587777112,183600.0,0.0,613755.9955804942,0.0,613755.9955804942,183600.0,2.005,0.3911980440097799,287.24764533011927
2018-09-10,7460.25,False,False,90.41797992343409,674540.7347237992,183800.0,0.0,614089.8638769877,0.0,614089.8638769877,183800.0,2.0149999999999997,2.7188264058679708,281.61298367792233
2018-09-17,7436.25,False,False,90.44487519995116,672570.7032056368,184000.0,0.0,614458.0371871953,0.0,614458.0371871953,184000.0,2.025,3.031784841075795,260.5666139944033
